post_id,year,make,model,price,odometer,condition,cylinders,drive,fuel,paint_color,title_status,type,transmission,url,title,
7013297752,2016,GMC,Sierra 1500,$29700,38760,good,8 cylinders,4wd,gas,blue,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2016-gmc-sierra-1500-double-cab/7013297752.html,2016 GMC Sierra 1500 Double Cab SLT Pickup 4D 6 1/2 ft pickup Dk. Blue
7013218266,2016,GMC,Sierra 1500,$30400,6376,good,8 cylinders,unk,gas,silver,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2016-gmc-sierra-1500-double-cab/7013218266.html,2016 GMC Sierra 1500 Double Cab SLE Pickup 4D 6 1/2 ft pickup Silver -
7012382055,2013,GMC,Sierra 2500,$17995,115000,unk,unk,4wd,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2013-gmc-sierra-2500-hd-cc-lwb/7012382055.html,2013 GMC Sierra 2500 HD * CC LWB 4x4 * 6.0L
7012042709,2015,GMC,Sierra 2500,$29900,227000,like new,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/cartersville-2015-gmc-sierra-2500hd-sle/7012042709.html,2015 GMC Sierra 2500hd SLE Z71 4x4 - DURAMAX DIESEL - ALLISON
7012000814,2011,GMC,unk,$23900,unk,unk,unk,unk,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/nat/ctd/d/summerville-2011-gmc-2500-slt-duramax/7012000814.html,2011 GMC 2500 SLT DURAMAX 4X4
7012000300,2010,GMC,Sierra 3500,$20900,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/nat/ctd/d/summerville-2010-gmc-sierra-3500-dually/7012000300.html,2010 GMC SIERRA 3500 DUALLY 6.0 GAS 4X4 LOW MILES
7011965755,2018,GMC,Sierra 1500,$27800,4480,good,8 cylinders,unk,gas,black,clean,pickup,other,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2018-gmc-sierra-1500-double-cab/7011965755.html,2018 GMC Sierra 1500 Double Cab Pickup 4D 6 1/2 ft pickup Black -
7011665974,2017,GMC,Sierra,$22500,61461,excellent,8 cylinders,rwd,gas,black,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/commerce-2017-gmc-sierra-double-cab-2/7011665974.html,2017 GMC SIERRA DOUBLE CAB * 2-WHEEL DRIVE * 1-OWNER * 5.3L V8
7025031529,2015,GMC,unk,$39988,142913,unk,unk,4wd,diesel,silver,clean,pickup,automatic,https://athensga.craigslist.org/ctd/d/greenville-2015-gmc-sier-2500-denal/7025031529.html,2015 GMC SIER 2500 DENAL CREW CAB HEAVY DUTY - EZ FINANCING! FAST APPROVALS!
7024022218,2015,GMC,Sierra 2500,$29500,55500,excellent,8 cylinders,4wd,gas,white,clean,truck,automatic,https://athensga.craigslist.org/cto/d/lavonia-2015-gmc-sierra-x4/7024022218.html,2015 GMC Sierra 2500 4x4
7020853835,2018,GMC,Sierra,$20000,18150,excellent,8 cylinders,rwd,gas,white,clean,pickup,automatic,https://athensga.craigslist.org/ctd/d/commerce-2018-gmc-sierra-regular-cab/7020853835.html,2018 GMC SIERRA REGULAR CAB LWB * 1-OWNER * V8
7019233536,2018,GMC,Sierra 1500,$19990,19825,excellent,8 cylinders,rwd,gas,white,clean,truck,automatic,https://athensga.craigslist.org/cto/d/commerce-2018-gmc-sierra-x2/7019233536.html,2018 GMC Sierra 1500 4x2
7018320679,2018,GMC,Sierra 1500,$34900,31500,like new,8 cylinders,rwd,gas,unk,clean,truck,automatic,https://athensga.craigslist.org/cto/d/gaffney-2018-gmc-sierra-1500-slt/7018320679.html,2018 GMC Sierra 1500 SLT
7025341713,1500,Chevy,Sierra 1500,$0,47020,unk,8 cylinders,4wd,gas,grey,clean,other,automatic,https://columbusga.craigslist.org/ctd/d/gmc-sierra-1500-slt-4x4-crew-cab-truck/7025341713.html,GMC Sierra 1500 SLT 4x4 Crew Cab Truck Pickup Trucks NAV Leather Chevy
7024367157,2012,GMC,Sierra 1500,$12998,184369,unk,8 cylinders,rwd,gas,black,clean,pickup,automatic,https://columbusga.craigslist.org/ctd/d/columbus-2012-gmc-sierra-1500-sle-skucg/7024367157.html,2012 GMC Sierra 1500 SLE SKU:CG132182 Crew Cab
7018445635,2014,GMC,Sierra 1500,$24599,48431,unk,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://columbusga.craigslist.org/ctd/d/columbus-2014-gmc-sierra-1500-sle-4x4/7018445635.html,2014 GMC Sierra 1500 SLE 4x4 4WD Four Wheel Drive SKU:EZ271383
7014192125,2015,GMC,Sierra 1500,$0,67080,excellent,8 cylinders,4wd,gas,brown,clean,truck,automatic,https://albanyga.craigslist.org/ctd/d/tifton-2015-gmc-sierra-1500-truck-sle/7014192125.html,2015 GMC Sierra 1500  truck SLE - Bronze Alloy Metallic
7013937834,2013,GMC,Sierra 3500,$22990,175890,excellent,8 cylinders,4wd,diesel,unk,clean,truck,automatic,https://albanyga.craigslist.org/ctd/d/sarasota-2013-gmc-sierra-3500hd-work/7013937834.html,2013 GMC SIERRA 3500HD WORK TRUCK
7024894884,2016,unk,Sierra,$36250,62000,like new,8 cylinders,4wd,gas,white,lien,truck,automatic,https://augusta.craigslist.org/cto/d/evans-2016-sierra-all-terrain/7024894884.html,2016 Sierra All Terrain
7020851963,2018,GMC,Sierra,$20000,18150,excellent,8 cylinders,rwd,gas,white,clean,pickup,automatic,https://augusta.craigslist.org/ctd/d/commerce-2018-gmc-sierra-regular-cab/7020851963.html,2018 GMC SIERRA REGULAR CAB LWB * 2 WHEEL DRIVE * 1-OWNER * V8
7020441321,2011,GMC,Sierra 1500,$15400,57637,good,6 cylinders,unk,gas,black,clean,pickup,other,https://augusta.craigslist.org/ctd/d/augusta-2011-gmc-sierra-1500-regular/7020441321.html,2011 GMC Sierra 1500 Regular Cab Work Truck Pickup 2D 8 ft pickup
7019572157,2016,GMC,Sierra,$38799,33562,excellent,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://augusta.craigslist.org/ctd/d/alpharetta-2016-gmc-sierra-denali-4wd/7019572157.html,2016 GMC SIERRA DENALI 4WD ($589/mo.)
7019027728,2016,GMC,Sierra 1500,$33000,40248,excellent,8 cylinders,4wd,gas,white,clean,truck,automatic,https://augusta.craigslist.org/ctd/d/augusta-2016-gmc-sierra-1500-z71/7019027728.html,2016 GMC Sierra 1500 Z71
7018718839,2013,GMC,Sierra 3500,$31999,103107,unk,unk,4wd,diesel,unk,clean,pickup,unk,https://augusta.craigslist.org/ctd/d/miami-2013-gmc-sierra-3500hd-denali-bad/7018718839.html,2013 GMC Sierra 3500HD Denali ***BAD CREDIT DONT WORRY!!!
7018718595,2011,GMC,Sierra 1500,$13499,139866,unk,unk,fwd,other,unk,clean,pickup,unk,https://augusta.craigslist.org/ctd/d/miami-2011-gmc-sierra-1500-sle-4x2-4dr/7018718595.html,2011 GMC Sierra 1500 SLE 4x2 4dr Crew Cab 5.8 ft. SB ***BAD CREDIT DONT
7017553894,2013,GMC,Sierra,$20000,132000,excellent,8 cylinders,4wd,gas,unk,lien,truck,automatic,https://augusta.craigslist.org/cto/d/hephzibah-2013-gmc-sierra-sle-4x4/7017553894.html,2013 GMC Sierra SLE 4x4
7013936260,2013,GMC,Sierra 3500,$22990,175800,excellent,8 cylinders,4wd,diesel,unk,clean,truck,automatic,https://augusta.craigslist.org/ctd/d/sarasota-2013-gmc-sierra-3500hd-work/7013936260.html,2013 GMC SIERRA 3500HD WORK TRUCK
7012604612,2017,GMC,Sierra 1500,$36500,unk,like new,8 cylinders,4wd,gas,black,lien,truck,automatic,https://augusta.craigslist.org/cto/d/thomson-2017-gmc-sierra-1500-z71/7012604612.html,2017 GMC Sierra 1500 Z71
7025301936,1500,Chevy,Sierra 1500,$0,47020,unk,8 cylinders,4wd,gas,grey,clean,other,automatic,https://nwga.craigslist.org/ctd/d/gmc-sierra-1500-slt-4x4-crew-cab-truck/7025301936.html,GMC Sierra 1500 SLT 4x4 Crew Cab Truck Pickup Trucks NAV Leather Chevy
7025283285,1500,Chevy,Sierra 1500,$0,66325,unk,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/gmc-sierra-x4-used-automatic-pickup/7025283285.html,GMC Sierra 1500 4x4 Used Automatic Pickup Truck We Finance 4wd Chevy
7024335687,2010,GMC,Sierra 2500,$33995,89011,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://nwga.craigslist.org/ctd/d/fort-oglethorpe-gmc-sierra-2500-hd/7024335687.html,** 2010 GMC SIERRA 2500 HD * DIESEL * CREW * 89K MILES  * 1 OWNER **
7023817603,2010,GMC,Sierra 2500,$33995,89011,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://nwga.craigslist.org/ctd/d/fort-oglethorpe-gmc-sierra-2500-hd/7023817603.html,** 2010 GMC SIERRA 2500 HD * DIESEL * CREW * 89K MILES  * 1 OWNER **
7023580967,2013,GMC,Sierra 1500,$17995,155000,excellent,8 cylinders,4wd,gas,white,clean,truck,automatic,https://nwga.craigslist.org/ctd/d/jasper-2013-gmc-sierra-1500-sle-crew/7023580967.html,2013 GMC Sierra 1500 SLE Crew Cab 4WD
7022792750,unk,unk,unk,$26000,40000,excellent,unk,unk,gas,black,clean,truck,automatic,https://nwga.craigslist.org/cto/d/cedartown-truck-for-sale/7022792750.html,Truck for Sale
7020180676,2014,GMC,Sierra 1500,$0,108635,unk,unk,rwd,gas,unk,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/dalton-2014-gmc-sierra-1500-quality/7020180676.html,2014 GMC Sierra 1500 QUALITY USED VEHICLES AT FAIR PRICES!!!
7017419656,1500,Chevy,Sierra 1500,$0,66325,unk,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/gmc-sierra-x4-used-automatic-pickup/7017419656.html,GMC Sierra 1500 4x4 Used Automatic Pickup Truck We Finance 4wd Chevy
7016091919,2014,GMC,Sierra 1500,$0,108635,unk,unk,rwd,gas,unk,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/dalton-2014-gmc-sierra-1500-quality/7016091919.html,2014 GMC Sierra 1500 QUALITY USED VEHICLES AT FAIR PRICES!!!
7013710315,2008,GMC,Sierra 1500,$6600,149000,excellent,6 cylinders,rwd,gas,blue,clean,pickup,automatic,https://nwga.craigslist.org/cto/d/cleveland-2008-gmc-sierra-1500-regular/7013710315.html,2008 GMC Sierra 1500 regular cab
7012990462,1500,Chevy,Sierra 1500,$0,66325,unk,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/gmc-sierra-x4-used-automatic-pickup/7012990462.html,GMC Sierra 1500 4x4 Used Automatic Pickup Truck We Finance 4wd Chevy
7011660607,2013,GMC,Sierra,$22000,77000,excellent,8 cylinders,rwd,gas,silver,clean,pickup,automatic,https://nwga.craigslist.org/cto/d/rome-2013-gmc-sierra-sle/7011660607.html,2013 GMC Sierra SLE
7010147083,2011,GMC,Sierra 2500,$8950,260495,excellent,8 cylinders,rwd,gas,unk,clean,pickup,automatic,https://nwga.craigslist.org/ctd/d/jasper-2011-gmc-sierra-2500-heavy-duty/7010147083.html,2011 GMC SIERRA 2500 HEAVY DUTY
7025106873,1500,GMC,Sierra 1500,$38480,55352,excellent,8 cylinders,4wd,gas,black,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/rock-spring-gmc-sierra-1500-slt-4x4-crew/7025106873.html,GMC SIERRA 1500 SLT 4X4 CREW
7025023691,2016,GMC,Sierra 1500,$37200,20534,good,8 cylinders,4wd,gas,black,clean,pickup,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2016-gmc-sierra-1500-crew/7025023691.html,2016 GMC Sierra 1500 Crew Cab SLT Pickup 4D 5 3/4 ft pickup BLACK -
7024973018,2010,GMC,Sierra 2500,$33995,89011,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/fort-oglethorpe-gmc-sierra-2500-hd/7024973018.html,** 2010 GMC SIERRA 2500 HD * DIESEL * CREW * 89K MILES  * 1 OWNER **
7024924425,2008,GMC,Sierra 1500,$13800,224008,unk,unk,4wd,gas,white,clean,pickup,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2008-gmc-sierra-1500-white/7024924425.html,2008 GMC Sierra 1500 White *SPECIAL OFFER!!*
7024553751,2014,GMC,Sierra 2500,$33995,unk,excellent,8 cylinders,4wd,diesel,silver,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/fort-oglethorpe-2014-gmc-sierra-2500hd/7024553751.html,2014 GMC Sierra 2500HD 6.6 Diesel
7024319454,2016,GMC,Sierra 1500,$33995,93099,good,8 cylinders,4wd,gas,silver,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/cullman-2016-gmc-sierra-1500-slt-crew/7024319454.html,2016 GMC Sierra 1500 SLT Crew Cab 4WD
7023638810,2016,GMC,Sierra 2500,$49900,103160,unk,unk,unk,diesel,black,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2016-gmc-sierra-2500hd/7023638810.html,2016 GMC Sierra 2500HD Denali
7023412837,2010,GMC,Sierra 2500,$33995,89011,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/fort-oglethorpe-gmc-sierra-2500-hd/7023412837.html,** 2010 GMC SIERRA 2500 HD * DIESEL * CREW * 89K MILES  * 1 OWNER **
7022976552,2017,GMC,Sierra 1500,$37900,43337,unk,unk,4wd,gas,black,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2017-gmc-sierra-1500-denali/7022976552.html,2017 GMC Sierra 1500 Denali
7022428586,2016,GMC,Sierra 2500,$26800,75611,good,8 cylinders,unk,other,white,clean,pickup,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2016-gmc-sierra-2500-hd/7022428586.html,2016 GMC Sierra 2500 HD Crew Cab Pickup 4D 6 1/2 ft pickup WHITE -
7022369717,2012,GMC,Sierra 1500,$21995,102796,excellent,8 cylinders,4wd,gas,red,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/huntsville-2012-gmc-sierra-1500-slt/7022369717.html,2012 GMC Sierra 1500 SLT Crew Cab 4X4 LIFTED! GOOD LOOKING TRUCK!
7021727953,2018,GMC,Sierra 1500,$39800,30207,unk,unk,unk,gas,white,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2018-gmc-sierra-1500-slt/7021727953.html,2018 GMC Sierra 1500 SLT
7021130575,2009,GMC,Sierra 1500,$18900,120238,unk,unk,4wd,gas,white,clean,unk,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2009-gmc-sierra-1500-slt/7021130575.html,2009 GMC Sierra 1500 SLT
7020545685,2015,GMC,Sierra 2500,$38900,118000,like new,8 cylinders,4wd,diesel,black,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/gallatin-2015-gmc-sierra-2500hd-denali/7020545685.html,2015 GMC SIERRA 2500HD DENALI 4X4 6.6L DURAMAX DIESEL FULLY LOADED
7020500403,2008,GMC,Sierra 1500,$16995,161841,good,8 cylinders,4wd,gas,black,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/cullman-2008-gmc-sierra-1500-sle-crew/7020500403.html,2008 GMC Sierra 1500 SLE Crew Cab 4WD
7020500461,2016,GMC,Sierra 1500,$32995,115645,good,8 cylinders,4wd,gas,white,clean,truck,automatic,https://chattanooga.craigslist.org/ctd/d/cullman-2016-gmc-sierra-1500-slt-crew/7020500461.html,2016 GMC Sierra 1500 SLT Crew Cab 4WD
7020482718,2019,GMC,Sierra 1500,$48300,2502,good,8 cylinders,unk,gas,blue,clean,pickup,other,https://chattanooga.craigslist.org/ctd/d/chattanooga-2019-gmc-sierra-1500-crew/7020482718.html,2019 GMC Sierra 1500 Crew Cab Denali Pickup 4D 5 3/4 ft pickup Dk.
7019813184,2015,GMC,Sierra 1500,$23800,124451,unk,unk,4wd,gas,brown,clean,pickup,automatic,https://chattanooga.craigslist.org/ctd/d/chattanooga-2015-gmc-sierra-1500-brown/7019813184.html,2015 GMC Sierra 1500 Brown Current SPECIAL!!!
7026332451,2015,GMC,Sierra 2500,$34900,147000,unk,unk,4wd,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/nat/ctd/d/woodstock-2015-gmc-sierra-2500hd-denali/7026332451.html,2015 GMC Sierra 2500HD Denali
7026323259,2018,GMC,Sierra 1500,$0,8325,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://atlanta.craigslist.org/wat/ctd/d/myrtle-beach-2018-gmc-sierra-1500-base/7026323259.html,2018 GMC Sierra 1500 Base Long Box 2WD
7025935263,2014,GMC,Sierra 1500,$31500,66566,excellent,8 cylinders,4wd,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/nat/ctd/d/gainesville-lifted-2014-gmc-sierra-x4/7025935263.html,Lifted 2014 GMC Sierra 1500 4x4 SLT All-Terrain (like LTZ Z71) 7&quot; lift
7025486188,2016,GMC,Sierra 3500,$25995,228130,excellent,unk,4wd,diesel,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/houston-2016-gmc-sierra-3500-hd-3500hd/7025486188.html,2016 GMC Sierra 3500 hd 3500hd Base 4x4 6.6L Duramax Diesel Utility bed dual
7025319581,2018,GMC,Sierra 2500,$55000,unk,unk,unk,unk,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/sat/cto/d/newnan-2018-gmc-sierra-2500-hd-slt-4x4/7025319581.html,2018 GMC Sierra 2500 HD SLT 4x4
7025296740,1500,Chevy,Sierra 1500,$0,47020,unk,8 cylinders,4wd,gas,grey,clean,other,automatic,https://atlanta.craigslist.org/atl/ctd/d/gmc-sierra-1500-slt-4x4-crew-cab-truck/7025296740.html,GMC Sierra 1500 SLT 4x4 Crew Cab Truck Pickup Trucks NAV Leather Chevy
7025237443,1500,GMC,Sierra 1500,$31627,46457,unk,unk,4wd,gas,unk,clean,pickup,automatic,https://atlanta.craigslist.org/nat/ctd/d/clinton-sierra-1500-crew-sle-4x4-camera/7025237443.html,*SIERRA 1500 CREW SLE 4X4 w CAMERA* 2015 GMC *HEATED Seats - 5.3L*
7025140155,2011,GMC,unk,$24000,unk,unk,unk,unk,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/sat/cto/d/sharpsburg-2011-gmc-denali-2500hd/7025140155.html,2011 gmc Denali 2500hd
7025135328,2013,GMC,Sierra 1500,$22900,66909,good,8 cylinders,unk,gas,red,clean,pickup,other,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2013-gmc-sierra-1500-regular/7025135328.html,2013 GMC Sierra 1500 Regular Cab SLE Pickup 2D 6 1/2 ft pickup Dk. Red
7024977936,2008,unk,unk,$800,104456,excellent,8 cylinders,unk,gas,black,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/hiram-wefinanceeveryoneno-credit-needed/7024977936.html,👏WE👏FINANCE👏EVERYONE👏NO CREDIT NEEDED AT ALL. 2008-2018 BUY HERE PAY
7024922986,2015,GMC,Sierra 2500,$28900,227000,like new,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/cartersville-2015-gmc-sierra-2500hd-sle/7024922986.html,2015 GMC Sierra 2500hd SLE Z71 4x4 - DURAMAX DIESEL - ALLISON
7024672958,2017,GMC,Sierra 2500,$52659,54159,unk,unk,4wd,diesel,black,clean,pickup,automatic,https://atlanta.craigslist.org/nat/ctd/d/roswell-2017-gmc-sierra-2500hd-denali/7024672958.html,2017 GMC Sierra 2500HD Denali Crew Cab 4WD 6-Speed DIESEL
7024613378,2008,GMC,Sierra 3500,$20000,unk,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://atlanta.craigslist.org/sat/ctd/d/griffin-2008-gmc-sierra-3500-srw-diesel/7024613378.html,"2008 GMC SIERRA 3500 SRW, DIESEL, CUSTOM BUILT TRUCK ! HUGE ! LOOK !"
7024398937,2016,GMC,Sierra 1500,$4000,16000,like new,unk,unk,gas,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/stone-mountain-2016-gmc-sierra-down/7024398937.html,2016 GMC SIERRA 1500 //**$4000 DOWN APPROVED FINANCE FOR ALL
7024394908,2008,GMC,Sierra 3500,$23900,unk,unk,unk,unk,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/nat/ctd/d/summerville-2008-gmc-sierra-3500-slt/7024394908.html,2008 GMC SIERRA 3500 SLT DURAMAX LOADED
7024375058,2013,GMC,Sierra 3500,$32995,134951,good,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://atlanta.craigslist.org/wat/ctd/d/clarkdale-gmc-sierra-3500-denali-dually/7024375058.html,/####/ 2013 GMC Sierra 3500 Denali Dually 4x4
7023896218,4049,unk,unk,$0,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/atl/ctd/d/tucker-no-credit-check-drive-home-in/7023896218.html,NO CREDIT CHECK!! DRIVE HOME IN TIME FOR THE HOLIDAYS!4049039806 BRYAN
7023871823,2017,GMC,Sierra 2500,$34999,34636,excellent,8 cylinders,4wd,gas,grey,clean,pickup,automatic,https://atlanta.craigslist.org/nat/ctd/d/smyrna-2017-gmc-sierra-2500hd-4wd-crew/7023871823.html,2017 GMC Sierra 2500HD 4WD Crew Cab 153.7  SLE
7023819315,2010,GMC,Sierra 2500,$33995,89011,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://atlanta.craigslist.org/atl/ctd/d/fort-oglethorpe-gmc-sierra-2500-hd/7023819315.html,** 2010 GMC SIERRA 2500 HD * DIESEL * CREW * 89K MILES  * 1 OWNER **
7023775852,2018,GMC,Sierra 1500,$0,10803,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://atlanta.craigslist.org/wat/ctd/d/myrtle-beach-2018-gmc-sierra-1500-base/7023775852.html,2018 GMC Sierra 1500 Base Long Box 2WD
7023717937,2016,GMC,Sierra 1500,$30495,122300,unk,8 cylinders,4wd,gas,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/new-castle-2016-gmc-sierra-wd-crew-cab/7023717937.html,2016 *GMC* *Sierra 1500* *4WD Crew Cab SLT Z71* Summ
7023612309,2500,GMC,Sierra 2500,$6200,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/atl/ctd/d/brownsville-08-gmc-sierra-2500hd/7023612309.html,08 GMC Sierra 2500HD Utility Work Service Truck
7023609321,2011,GMC,Sierra 1500,$13995,106000,unk,unk,rwd,gas,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/kennesaw-2011-gmc-sierra-1500-summit/7023609321.html,2011 GMC Sierra 1500 Summit White ***BEST DEAL ONLINE***
7023091771,2009,GMC,Sierra,$9000,217,good,8 cylinders,rwd,gas,blue,clean,pickup,automatic,https://atlanta.craigslist.org/wat/cto/d/douglasville-2009-gmc-sierra/7023091771.html,2009 GMC SIERRA
7023003468,2009,GMC,Sierra,$8700,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://atlanta.craigslist.org/atl/cto/d/lawrenceville-2009-gmc-sierra-sle/7023003468.html,2009 GMC Sierra SLE
7022990359,2011,GMC,Sierra 1500,$16950,87084,unk,unk,fwd,other,unk,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/green-cove-springs-2011-gmc-sierra-1500/7022990359.html,2011 GMC Sierra 1500 SLE The Best Vehicles at The Best Price!!!
7022975056,2008,GMC,Sierra 2500,$18900,230000,like new,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/cartersville-2008-gmc-sierra-2500hd-slt/7022975056.html,2008 GMC Sierra 2500hd SLT - DURAMAX - ALLISON - DIESEL
7022923560,2016,GMC,Sierra 2500,$48495,68086,unk,8 cylinders,4wd,diesel,grey,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/new-castle-2016-gmc-sierra-2500hd-4wd/7022923560.html,2016 *GMC* *Sierra 2500HD* *4WD Crew Cab 153.7 Denali
7022550990,2014,GMC,unk,$31988,60424,excellent,8 cylinders,4wd,gas,silver,clean,truck,automatic,https://atlanta.craigslist.org/eat/ctd/d/grayson-2014-gmc-1500-crew-cab-4x4/7022550990.html,2014 GMC 1500 CREW CAB 4X4 LIFTED
7022401221,2015,GMC,Sierra 2500,$38200,100004,good,8 cylinders,4wd,diesel,unk,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2015-gmc-sierra-2500-hd-crew/7022401221.html,2015 GMC Sierra 2500 HD Crew Cab Denali Pickup 4D 6 1/2 ft pickup Dk.
7022369837,2012,GMC,Sierra 1500,$21995,102796,excellent,8 cylinders,4wd,gas,red,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/huntsville-2012-gmc-sierra-1500-slt/7022369837.html,2012 GMC Sierra 1500 SLT Crew Cab 4X4 LIFTED! GOOD LOOKING TRUCK!
7022279623,2018,GMC,Sierra 1500,$0,8325,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://atlanta.craigslist.org/nat/ctd/d/myrtle-beach-2018-gmc-sierra-1500-base/7022279623.html,2018 GMC Sierra 1500 Base Long Box 2WD
7021887614,1500,GMC,Sierra 1500,$9775,112345,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://atlanta.craigslist.org/atl/cto/d/roswell-gmc-sierra-1500-sle/7021887614.html,GMC SIERRA 1500 SLE
7021505431,unk,unk,unk,$14900,292000,unk,unk,unk,diesel,unk,clean,unk,automatic,https://atlanta.craigslist.org/sat/ctd/d/williamson-lifted-08-duramax-lmm-4x4-lt/7021505431.html,Lifted 08 Duramax LMM 4x4 LT
7021354636,2008,GMC,Sierra 3500,$22500,unk,excellent,8 cylinders,4wd,diesel,black,clean,unk,automatic,https://atlanta.craigslist.org/sat/ctd/d/griffin-2008-gmc-sierra-3500-srw-diesel/7021354636.html,"2008 GMC SIERRA 3500 SRW, DIESEL, CUSTOM BUILT TRUCK ! HUGE ! LOOK !"
7021165289,2016,GMC,Sierra 2500,$26800,75611,good,8 cylinders,unk,other,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/atlanta-2016-gmc-sierra-2500-hd-crew/7021165289.html,2016 GMC Sierra 2500 HD Crew Cab Pickup 4D 6 1/2 ft pickup WHITE -
7021156848,2010,GMC,Sierra 3500,$26900,180000,like new,8 cylinders,4wd,diesel,red,clean,truck,automatic,https://atlanta.craigslist.org/atl/ctd/d/cartersville-2010-gmc-sierra-3500hd-sle/7021156848.html,2010 GMC Sierra 3500hd SLE 4x4 -DUALLY - DIESEL
7021143086,2500,GMC,unk,$28250,unk,excellent,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://atlanta.craigslist.org/nat/cto/d/rockmart-gmc-denali-2500-hd-allison/7021143086.html,GMC Denali 2500 HD  / Allison
7021126613,2018,GMC,Sierra 1500,$20634,17916,unk,unk,rwd,gas,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/smyrna-2018-gmc-sierra-1500/7021126613.html,2018 GMC Sierra 1500
7020851018,2018,GMC,Sierra,$20000,18150,excellent,8 cylinders,rwd,gas,white,clean,pickup,automatic,https://atlanta.craigslist.org/atl/ctd/d/commerce-2018-gmc-sierra-reg-cab-long/7020851018.html,2018 GMC SIERRA * REG CAB * LONG BED * 2-WHEEL DRIVE * 1-OWNER
